series_id,IMDB_Rating,rater_id
1,9.3,47
2,9.2,44
3,9,5
4,9,44
5,9,14
6,8.9,14
7,8.9,17
8,8.9,0
9,8.8,20
10,8.8,13
11,8.8,14
12,8.8,37
13,8.8,45
14,8.7,20
15,8.7,14
16,8.7,18
17,8.7,6
18,8.7,26
19,8.6,26
20,8.6,10
21,8.6,27
22,8.6,21
23,8.6,1
24,8.6,14
25,8.6,45
26,8.6,37
27,8.6,46
28,8.6,21
29,8.6,39
30,8.6,15
31,8.6,6
32,8.6,21
33,8.6,1
34,8.5,14
35,8.5,13
36,8.5,11
37,8.5,6
38,8.5,27
39,8.5,13
40,8.5,5
41,8.5,22
42,8.5,27
43,8.5,13
44,8.5,45
45,8.5,9
46,8.5,44
47,8.5,44
48,8.5,39
49,8.5,35
50,8.5,37
51,8.5,44
52,8.5,34
53,8.5,0
54,8.4,48
55,8.4,43
56,8.4,4
57,8.4,14
58,8.4,38
59,8.4,0
60,8.4,37
61,8.4,24
62,8.4,42
63,8.4,40
64,8.4,29
65,8.4,1
66,8.4,45
67,8.4,35
68,8.4,36
69,8.4,16
70,8.4,36
71,8.4,33
72,8.4,48
73,8.4,33
74,8.4,4
75,8.4,29
76,8.4,4
77,8.4,47
78,8.4,17
79,8.4,4
80,8.4,48
81,8.4,23
82,8.4,31
83,8.4,17
84,8.4,31
85,8.3,29
86,8.3,42
87,8.3,20
88,8.3,38
89,8.3,15
90,8.3,4
91,8.3,26
92,8.3,40
93,8.3,13
94,8.3,23
95,8.3,34
96,8.3,7
97,8.3,22
98,8.3,37
99,8.3,31
100,8.3,16
101,8.3,13
102,8.3,40
103,8.3,32
104,8.3,4
105,8.3,41
106,8.3,13
107,8.3,7
108,8.3,5
109,8.3,36
110,8.3,29
111,8.3,27
112,8.3,18
113,8.3,38
114,8.3,22
115,8.3,28
116,8.3,42
117,8.3,22
118,8.3,46
119,8.3,3
120,8.3,37
121,8.3,28
122,8.3,0
123,8.3,16
124,8.3,27
125,8.3,2
126,8.3,42
127,8.3,26
128,8.3,2
129,8.2,48
130,8.2,11
131,8.2,1
132,8.2,29
133,8.2,47
134,8.2,44
135,8.2,37
136,8.2,14
137,8.2,38
138,8.2,37
139,8.2,17
140,8.2,32
141,8.2,32
142,8.2,21
143,8.2,18
144,8.2,36
145,8.2,35
146,8.2,15
147,8.2,47
148,8.2,11
149,8.2,43
150,8.2,21
151,8.2,40
152,8.2,40
153,8.2,19
154,8.2,43
155,8.2,31
156,8.2,29
157,8.2,47
158,8.2,39
159,8.2,9
160,8.2,23
161,8.2,45
162,8.2,1
163,8.2,36
164,8.2,42
165,8.2,12
166,8.2,18
167,8.2,9
168,8.2,12
169,8.2,19
170,8.2,28
171,8.2,34
172,8.2,31
173,8.2,11
174,8.2,23
175,8.2,2
176,8.2,35
177,8.2,22
178,8.2,33
179,8.2,45
180,8.2,31
181,8.2,15
182,8.2,12
183,8.2,12
184,8.2,30
185,8.2,10
186,8.2,2
187,8.2,44
188,8.2,10
189,8.2,29
190,8.2,34
191,8.2,36
192,8.2,15
193,8.2,42
194,8.2,7
195,8.2,28
196,8.1,34
197,8.1,42
198,8.1,43
199,8.1,11
200,8.1,43
201,8.1,9
202,8.1,34
203,8.1,45
204,8.1,41
205,8.1,6
206,8.1,8
207,8.1,42
208,8.1,6
209,8.1,2
210,8.1,32
211,8.1,26
212,8.1,47
213,8.1,7
214,8.1,15
215,8.1,6
216,8.1,13
217,8.1,35
218,8.1,28
219,8.1,18
220,8.1,18
221,8.1,33
222,8.1,28
223,8.1,42
224,8.1,45
225,8.1,1
226,8.1,25
227,8.1,32
228,8.1,3
229,8.1,37
230,8.1,39
231,8.1,25
232,8.1,37
233,8.1,16
234,8.1,24
235,8.1,40
236,8.1,0
237,8.1,34
238,8.1,38
239,8.1,17
240,8.1,2
241,8.1,24
242,8.1,4
243,8.1,28
244,8.1,43
245,8.1,46
246,8.1,11
247,8.1,11
248,8.1,23
249,8.1,37
250,8.1,40
251,8.1,46
252,8.1,32
253,8.1,15
254,8.1,19
255,8.1,33
256,8.1,1
257,8.1,34
258,8.1,5
259,8.1,11
260,8.1,25
261,8.1,43
262,8.1,24
263,8.1,42
264,8.1,43
265,8.1,44
266,8.1,8
267,8.1,6
268,8.1,28
269,8.1,9
270,8.1,46
271,8.1,36
272,8.1,12
273,8.1,5
274,8.1,28
275,8.1,8
276,8.1,36
277,8.1,34
278,8.1,18
279,8.1,31
280,8.1,36
281,8.1,6
282,8.1,31
283,8.1,38
284,8.1,18
285,8.1,5
286,8.1,36
287,8.1,17
288,8.1,1
289,8.1,19
290,8.1,5
291,8.1,20
292,8.1,31
293,8.1,7
294,8.1,17
295,8.1,0
296,8.1,4
297,8.1,9
298,8.1,41
299,8.1,12
300,8.1,35
301,8.1,20
302,8.1,8
303,8.1,27
304,8.1,12
305,8.1,30
306,8.1,23
307,8.1,9
308,8.1,18
309,8.1,33
310,8.1,28
311,8.1,44
312,8.1,23
313,8.1,10
314,8.1,42
315,8.1,32
316,8.1,28
317,8.1,17
318,8.1,4
319,8.1,8
320,8.1,17
321,8.1,40
322,8.1,28
323,8,14
324,8,33
325,8,0
326,8,36
327,8,42
328,8,2
329,8,28
330,8,30
331,8,41
332,8,11
333,8,14
334,8,13
335,8,26
336,8,36
337,8,18
338,8,35
339,8,45
340,8,36
341,8,24
342,8,8
343,8,18
344,8,34
345,8,47
346,8,23
347,8,7
348,8,30
349,8,4
350,8,2
351,8,39
352,8,11
353,8,30
354,8,5
355,8,13
356,8,21
357,8,43
358,8,15
359,8,33
360,8,0
361,8,34
362,8,20
363,8,34
364,8,27
365,8,33
366,8,4
367,8,35
368,8,27
369,8,45
370,8,22
371,8,8
372,8,6
373,8,39
374,8,23
375,8,30
376,8,25
377,8,7
378,8,8
379,8,35
380,8,24
381,8,22
382,8,27
383,8,6
384,8,10
385,8,22
386,8,42
387,8,38
388,8,39
389,8,20
390,8,35
391,8,19
392,8,18
393,8,31
394,8,16
395,8,32
396,8,27
397,8,2
398,8,36
399,8,22
400,8,18
401,8,28
402,8,30
403,8,36
404,8,31
405,8,27
406,8,4
407,8,36
408,8,43
409,8,43
410,8,23
411,8,47
412,8,28
413,8,20
414,8,10
415,8,39
416,8,11
417,8,30
418,8,45
419,8,39
420,8,21
421,8,37
422,8,25
423,8,19
424,8,6
425,8,37
426,8,42
427,8,44
428,8,6
429,8,38
430,8,2
431,8,5
432,8,13
433,8,20
434,8,13
435,8,48
436,8,0
437,8,25
438,8,27
439,8,16
440,8,20
441,8,45
442,8,35
443,8,22
444,8,32
445,8,24
446,8,18
447,8,26
448,8,17
449,8,1
450,8,46
451,8,8
452,8,2
453,8,25
454,8,0
455,8,38
456,8,9
457,8,30
458,8,10
459,8,2
460,8,17
461,8,45
462,8,3
463,8,0
464,7.9,37
465,7.9,5
466,7.9,42
467,7.9,16
468,7.9,8
469,7.9,44
470,7.9,18
471,7.9,45
472,7.9,2
473,7.9,36
474,7.9,47
475,7.9,40
476,7.9,29
477,7.9,44
478,7.9,24
479,7.9,16
480,7.9,26
481,7.9,45
482,7.9,17
483,7.9,47
484,7.9,5
485,7.9,38
486,7.9,28
487,7.9,15
488,7.9,16
489,7.9,41
490,7.9,32
491,7.9,33
492,7.9,5
493,7.9,18
494,7.9,43
495,7.9,21
496,7.9,10
497,7.9,25
498,7.9,27
499,7.9,9
500,7.9,43
501,7.9,24
502,7.9,39
503,7.9,14
504,7.9,23
505,7.9,43
506,7.9,40
507,7.9,23
508,7.9,28
509,7.9,38
510,7.9,8
511,7.9,35
512,7.9,39
513,7.9,1
514,7.9,45
515,7.9,6
516,7.9,3
517,7.9,28
518,7.9,6
519,7.9,1
520,7.9,34
521,7.9,35
522,7.9,18
523,7.9,13
524,7.9,47
525,7.9,21
526,7.9,15
527,7.9,11
528,7.9,48
529,7.9,6
530,7.9,27
531,7.9,22
532,7.9,36
533,7.9,19
534,7.9,39
535,7.9,34
536,7.9,15
537,7.9,31
538,7.9,25
539,7.9,35
540,7.9,10
541,7.9,43
542,7.9,24
543,7.9,36
544,7.9,21
545,7.9,34
546,7.9,21
547,7.9,48
548,7.9,43
549,7.9,21
550,7.9,34
551,7.9,28
552,7.9,38
553,7.9,20
554,7.9,33
555,7.9,42
556,7.9,46
557,7.9,0
558,7.9,29
559,7.9,20
560,7.9,3
561,7.9,24
562,7.9,18
563,7.9,23
564,7.9,24
565,7.9,40
566,7.9,32
567,7.9,40
568,7.9,27
569,7.9,19
570,7.8,11
571,7.8,9
572,7.8,29
573,7.8,27
574,7.8,21
575,7.8,48
576,7.8,25
577,7.8,12
578,7.8,46
579,7.8,18
580,7.8,3
581,7.8,41
582,7.8,33
583,7.8,24
584,7.8,16
585,7.8,43
586,7.8,27
587,7.8,2
588,7.8,2
589,7.8,2
590,7.8,48
591,7.8,5
592,7.8,25
593,7.8,39
594,7.8,22
595,7.8,39
596,7.8,30
597,7.8,6
598,7.8,24
599,7.8,45
600,7.8,17
601,7.8,35
602,7.8,38
603,7.8,5
604,7.8,0
605,7.8,28
606,7.8,10
607,7.8,19
608,7.8,25
609,7.8,15
610,7.8,35
611,7.8,38
612,7.8,14
613,7.8,12
614,7.8,14
615,7.8,39
616,7.8,0
617,7.8,4
618,7.8,39
619,7.8,20
620,7.8,48
621,7.8,31
622,7.8,44
623,7.8,21
624,7.8,0
625,7.8,1
626,7.8,41
627,7.8,1
628,7.8,9
629,7.8,36
630,7.8,38
631,7.8,32
632,7.8,30
633,7.8,0
634,7.8,36
635,7.8,40
636,7.8,28
637,7.8,33
638,7.8,17
639,7.8,20
640,7.8,0
641,7.8,44
642,7.8,14
643,7.8,12
644,7.8,13
645,7.8,36
646,7.8,7
647,7.8,13
648,7.8,13
649,7.8,12
650,7.8,23
651,7.8,43
652,7.8,41
653,7.8,18
654,7.8,16
655,7.8,39
656,7.8,19
657,7.8,20
658,7.8,37
659,7.8,4
660,7.8,43
661,7.8,46
662,7.8,34
663,7.8,16
664,7.8,4
665,7.8,25
666,7.8,6
667,7.8,47
668,7.8,22
669,7.8,16
670,7.8,18
671,7.8,18
672,7.8,44
673,7.8,21
674,7.8,16
675,7.8,3
676,7.8,35
677,7.8,1
678,7.8,29
679,7.8,1
680,7.8,29
681,7.8,39
682,7.8,5
683,7.8,2
684,7.8,27
685,7.8,30
686,7.8,35
687,7.8,44
688,7.8,25
689,7.8,8
690,7.8,17
691,7.8,2
692,7.8,21
693,7.8,8
694,7.8,33
695,7.8,29
696,7.8,17
697,7.8,29
698,7.8,22
699,7.8,38
700,7.8,32
701,7.8,18
702,7.8,12
703,7.8,41
704,7.8,11
705,7.8,17
706,7.8,33
707,7.8,32
708,7.8,47
709,7.8,13
710,7.8,35
711,7.8,17
712,7.8,20
713,7.8,0
714,7.8,0
715,7.8,37
716,7.8,11
717,7.8,40
718,7.8,29
719,7.8,9
720,7.8,33
721,7.7,48
722,7.7,43
723,7.7,12
724,7.7,2
725,7.7,19
726,7.7,30
727,7.7,20
728,7.7,30
729,7.7,1
730,7.7,45
731,7.7,23
732,7.7,21
733,7.7,12
734,7.7,2
735,7.7,22
736,7.7,23
737,7.7,32
738,7.7,9
739,7.7,47
740,7.7,47
741,7.7,15
742,7.7,44
743,7.7,37
744,7.7,13
745,7.7,2
746,7.7,39
747,7.7,39
748,7.7,31
749,7.7,43
750,7.7,39
751,7.7,28
752,7.7,40
753,7.7,1
754,7.7,12
755,7.7,12
756,7.7,10
757,7.7,16
758,7.7,34
759,7.7,27
760,7.7,33
761,7.7,1
762,7.7,25
763,7.7,24
764,7.7,5
765,7.7,12
766,7.7,2
767,7.7,22
768,7.7,12
769,7.7,20
770,7.7,7
771,7.7,37
772,7.7,19
773,7.7,5
774,7.7,2
775,7.7,26
776,7.7,24
777,7.7,4
778,7.7,31
779,7.7,11
780,7.7,41
781,7.7,4
782,7.7,5
783,7.7,25
784,7.7,41
785,7.7,22
786,7.7,13
787,7.7,48
788,7.7,40
789,7.7,15
790,7.7,5
791,7.7,48
792,7.7,25
793,7.7,46
794,7.7,37
795,7.7,19
796,7.7,0
797,7.7,27
798,7.7,39
799,7.7,0
800,7.7,47
801,7.7,1
802,7.7,9
803,7.7,16
804,7.7,27
805,7.7,0
806,7.7,41
807,7.7,13
808,7.7,11
809,7.7,11
810,7.7,22
811,7.7,36
812,7.7,25
813,7.7,33
814,7.7,43
815,7.7,25
816,7.7,17
817,7.7,33
818,7.7,3
819,7.7,21
820,7.7,21
821,7.7,35
822,7.7,36
823,7.7,43
824,7.7,35
825,7.7,33
826,7.7,47
827,7.7,1
828,7.7,10
829,7.7,17
830,7.7,12
831,7.7,46
832,7.7,38
833,7.7,28
834,7.7,11
835,7.7,0
836,7.7,16
837,7.7,13
838,7.7,23
839,7.7,10
840,7.7,28
841,7.7,26
842,7.7,14
843,7.7,39
844,7.7,3
845,7.7,20
846,7.7,44
847,7.7,25
848,7.7,20
849,7.7,43
850,7.7,20
851,7.7,14
852,7.7,47
853,7.7,33
854,7.7,39
855,7.7,10
856,7.7,27
857,7.7,12
858,7.7,29
859,7.7,10
860,7.7,5
861,7.7,22
862,7.7,26
863,7.7,20
864,7.7,19
865,7.7,42
866,7.7,12
867,7.7,31
868,7.7,1
869,7.7,23
870,7.7,25
871,7.7,18
872,7.7,43
873,7.7,12
874,7.7,30
875,7.7,29
876,7.7,48
877,7.7,35
878,7.6,4
879,7.6,30
880,7.6,13
881,7.6,46
882,7.6,0
883,7.6,35
884,7.6,29
885,7.6,23
886,7.6,7
887,7.6,22
888,7.6,13
889,7.6,11
890,7.6,39
891,7.6,18
892,7.6,36
893,7.6,0
894,7.6,44
895,7.6,48
896,7.6,5
897,7.6,36
898,7.6,18
899,7.6,35
900,7.6,35
901,7.6,10
902,7.6,26
903,7.6,40
904,7.6,44
905,7.6,16
906,7.6,10
907,7.6,33
908,7.6,4
909,7.6,14
910,7.6,31
911,7.6,16
912,7.6,17
913,7.6,46
914,7.6,3
915,7.6,33
916,7.6,27
917,7.6,43
918,7.6,3
919,7.6,20
920,7.6,11
921,7.6,13
922,7.6,38
923,7.6,36
924,7.6,14
925,7.6,32
926,7.6,46
927,7.6,27
928,7.6,17
929,7.6,3
930,7.6,17
931,7.6,34
932,7.6,20
933,7.6,16
934,7.6,47
935,7.6,10
936,7.6,43
937,7.6,43
938,7.6,44
939,7.6,19
940,7.6,2
941,7.6,46
942,7.6,13
943,7.6,25
944,7.6,37
945,7.6,39
946,7.6,32
947,7.6,38
948,7.6,10
949,7.6,33
950,7.6,19
951,7.6,18
952,7.6,33
953,7.6,29
954,7.6,23
955,7.6,37
956,7.6,21
957,7.6,9
958,7.6,20
959,7.6,41
960,7.6,11
961,7.6,38
962,7.6,40
963,7.6,39
964,7.6,44
965,7.6,7
966,7.6,26
967,7.6,9
968,7.6,34
969,7.6,30
970,7.6,12
971,7.6,10
972,7.6,20
973,7.6,29
974,7.6,13
975,7.6,44
976,7.6,35
977,7.6,36
978,7.6,21
979,7.6,13
980,7.6,46
981,7.6,29
982,7.6,43
983,7.6,48
984,7.6,16
985,7.6,20
986,7.6,42
987,7.6,8
988,7.6,44
989,7.6,28
990,7.6,17
991,7.6,43
992,7.6,3
993,7.6,20
994,7.6,35
995,7.6,8
996,7.6,1
997,7.6,27
998,7.6,13
999,7.6,31
1000,7.6,35
